is_intention,is_memory,id,title,url,tags,categoryId,category,time,description
Education,not_memory,e-nZAsVw7Rw,OAuth (Passport.js) Tutorial #17 - Quick Auth Test,https://www.youtube.com/watch?v=e-nZAsVw7Rw,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'auth test']",27,Education,2019-04-18 22:25:48
Education,not_memory,5dQsR9Kcnzc,OAuth (Passport.js) Tutorial #16 - Cookie Session,https://www.youtube.com/watch?v=5dQsR9Kcnzc,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'cookie-session', 'cookie session', 'node cookies', 'node cookie session', 'passport cookies', 'auth cookie', 'auth cookies', 'cookies tutorial']",27,Education,2019-04-18 22:14:58
Education,not_memory,-PuMp5tQ8Jw,OAuth (Passport.js) Tutorial #15 - Serializing Users,https://www.youtube.com/watch?v=-PuMp5tQ8Jw,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'serialize user', 'serializeUser', 'passport serializeUser', 'deserialize user', 'deserializeUser', 'passport deserialize']",27,Education,2019-04-18 22:07:44
Education,not_memory,RGJFAfvhQZg,OAuth (Passport.js) Tutorial #14 - Progress Refresh,https://www.youtube.com/watch?v=RGJFAfvhQZg,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'refresh', 'sign in']",27,Education,2019-04-18 21:52:20
Education,not_memory,KRCh6mSSsb8,OAuth (Passport.js) Tutorial #12 - Saving User to MongoDB,https://www.youtube.com/watch?v=KRCh6mSSsb8,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'saving users', 'saving users to mongodb', 'mongoose save', 'mongodb save', 'mongodb save()', 'save()', 'User.save()', 'model.save()']",27,Education,2019-04-18 21:48:29
Education,not_memory,tNk2FSKlSYU,OAuth (Passport.js) Tutorial #11 - Making a User Model,https://www.youtube.com/watch?v=tNk2FSKlSYU,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'mongoose model', 'mongoose models', 'mongoose model tutorial', 'user model', 'mongodb model', 'mongoose utorial', 'mongoose schema', 'schema tutorial', 'mongodb tutorial', 'oauth user model']",27,Education,2019-04-18 21:48:03
Education,not_memory,or1_A4sJ-oY,OAuth (Passport.js) Tutorial #8 - The Redirect URI,https://www.youtube.com/watch?v=or1_A4sJ-oY,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'redirect uri', 'google auth redirect', 'allowed redirect uri', ""allowed redirect uri's"", 'google allowed uri', 'google oauth', 'google oauth redirect', 'passport.authenticate', 'passport authenticate', 'passport middleware']",27,Education,2019-04-17 03:11:05
Education,not_memory,7udDtgLs0ss,OAuth (Passport.js) Tutorial #7 - Securing Keys,https://www.youtube.com/watch?v=7udDtgLs0ss,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'secure keys', 'node secure keys', 'node keys', 'node client secrets', 'node store keys']",27,Education,2019-04-18 21:36:57
Education,not_memory,9x66l93iEW0,OAuth (Passport.js) Tutorial #6 - Google Strategy Setup,https://www.youtube.com/watch?v=9x66l93iEW0,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'google strategy', 'clientID', 'clientSecret', 'google oauth', 'google plus api']",27,Education,2019-04-17 02:58:43
Education,not_memory,kDhYUPcDS28,OAuth (Passport.js) Tutorial #5 - Passport Initial Setup,https://www.youtube.com/watch?v=kDhYUPcDS28,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'passport setup', 'passport.js setup', 'oauth setup', 'passport oauth setup', 'passport google', 'google strategy', 'google oauth', 'google oauth 2']",27,Education,2019-04-18 21:36:10
Education,not_memory,c_FRNFZENjw,OAuth (Passport.js) Tutorial #4 - Auth Routes,https://www.youtube.com/watch?v=c_FRNFZENjw,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'auth routes', 'node router', 'express router', 'google login', 'auth google', 'google login system']",27,Education,2019-04-18 21:30:23
Education,not_memory,7UEyJH7ak1M,OAuth (Passport.js) Tutorial #3 - Settingup an Express App,https://www.youtube.com/watch?v=7UEyJH7ak1M,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'express', 'express app', 'auth express', 'node express', 'auth app']",27,Education,2019-04-18 21:29:52
Education,not_memory,CHodPpqLqG8,OAuth Login (Passport.js) Tutorial #2 - The OAuth Flow,https://www.youtube.com/watch?v=CHodPpqLqG8,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'OAuth flow', 'oauth theory', 'how oauth works', 'oauth vs auth', 'oauth with passport']",27,Education,2019-04-18 16:25:21
Education,not_memory,sakQbeRjgwg,OAuth Login (Passport.js) Tutorial #1 - What is OAuth?,https://www.youtube.com/watch?v=sakQbeRjgwg,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'what is oauth', 'oauth introduction', 'oauth lessons', 'node authentication', 'express oauth', 'express auth', 'express authentication']",27,Education,2019-04-17 02:58:36
not_intention,People & Blogs,u36rJ87bgoc,Weekly Vlog 27｜ 平淡的生活琐碎｜反抗与妥协,https://www.youtube.com/watch?v=u36rJ87bgoc,['vlog'],22,People & Blogs,2019-04-18 16:15:37
not_intention,People & Blogs,Hmqi0ADJGD0,VLOG 我们留学生时代的“艰苦”往事｜一起回母校｜怀旧之旅｜Syracuse,https://www.youtube.com/watch?v=Hmqi0ADJGD0,"['vlog', '留学', '生活']",22,People & Blogs,2019-04-18 16:14:37
not_intention,People & Blogs,1Z8SQqaH3l0,【铛儿&柳哥】恋爱六周年／我们结婚啦／最讨厌对方哪一点？,https://www.youtube.com/watch?v=1Z8SQqaH3l0,[],22,People & Blogs,2019-04-18 16:07:28
not_intention,People & Blogs,I8gZlctY5no,How to create Github repository and clone the repository to local system (Mac),https://www.youtube.com/watch?v=I8gZlctY5no,"['git', 'github', 'github repository', 'repository', 'create github repository', 'create repository', 'create github', 'clone github', 'clone github repository', 'git and github']",22,People & Blogs,2019-04-18 16:04:51
Education,not_memory,2vrJ9UxxAGE,The git pull & git push Command,https://www.youtube.com/watch?v=2vrJ9UxxAGE,['Git (Revision Control Software)'],27,Education,2019-04-18 16:04:19
not_intention,Science & Technology,l5fw70Sw62I,LeetCode #325. Maximum Size Subarray Sum Equals k,https://www.youtube.com/watch?v=l5fw70Sw62I,[],28,Science & Technology,2019-04-18 03:29:34
Music,not_memory,UTqqQqke3lw,陳奕迅 - 我甚麼都沒有 DUO2010,https://www.youtube.com/watch?v=UTqqQqke3lw,"['我甚麼都沒有', '陳奕迅', 'DUO']",10,Music,2019-04-18 01:37:10
not_intention,not_memory,pKi5nwv3mGM,楊千嬅 - 偷生,https://www.youtube.com/watch?v=pKi5nwv3mGM,"['楊千嬅', '偷生', 'miriam', 'yeung']",24,Entertainment,2019-04-18 01:32:42
not_intention,People & Blogs,h7RLyGaOpF4,张国荣 - 千千阙歌,https://www.youtube.com/watch?v=h7RLyGaOpF4,[],22,People & Blogs,2019-04-17 23:50:43
Education,not_memory,-PuMp5tQ8Jw,OAuth (Passport.js) Tutorial #15 - Serializing Users,https://www.youtube.com/watch?v=-PuMp5tQ8Jw,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'serialize user', 'serializeUser', 'passport serializeUser', 'deserialize user', 'deserializeUser', 'passport deserialize']",27,Education,2019-04-17 03:17:42
Education,not_memory,nK6fkNShhGc,OAuth (Passport.js) Tutorial #9 - Passport Callback Function,https://www.youtube.com/watch?v=nK6fkNShhGc,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'passport callback', 'passport callback function', 'passport profile', 'passport done']",27,Education,2019-04-17 02:59:20
Education,not_memory,5VHBy2PjxKs,OAuth (Passport.js) Tutorial #18 - Redirecting Users,https://www.youtube.com/watch?v=5VHBy2PjxKs,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'passport a']",27,Education,2019-04-17 02:56:56
Education,not_memory,5dQsR9Kcnzc,OAuth (Passport.js) Tutorial #16 - Cookie Session,https://www.youtube.com/watch?v=5dQsR9Kcnzc,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'cookie-session', 'cookie session', 'node cookies', 'node cookie session', 'passport cookies', 'auth cookie', 'auth cookies', 'cookies tutorial']",27,Education,2019-04-17 02:55:24
Education,not_memory,RGJFAfvhQZg,OAuth (Passport.js) Tutorial #14 - Progress Refresh,https://www.youtube.com/watch?v=RGJFAfvhQZg,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'refresh', 'sign in']",27,Education,2019-04-17 02:53:09
Education,not_memory,BZwzWgLA0JA,OAuth (Passport.js) Tutorial #13 - Retrieving Users,https://www.youtube.com/watch?v=BZwzWgLA0JA,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'mongodb find', 'mongo find', 'mongodb findOne']",27,Education,2019-04-17 02:51:48
Education,not_memory,KRCh6mSSsb8,OAuth (Passport.js) Tutorial #12 - Saving User to MongoDB,https://www.youtube.com/watch?v=KRCh6mSSsb8,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'saving users', 'saving users to mongodb', 'mongoose save', 'mongodb save', 'mongodb save()', 'save()', 'User.save()', 'model.save()']",27,Education,2019-04-17 02:40:57
Education,not_memory,tNk2FSKlSYU,OAuth (Passport.js) Tutorial #11 - Making a User Model,https://www.youtube.com/watch?v=tNk2FSKlSYU,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'mongoose model', 'mongoose models', 'mongoose model tutorial', 'user model', 'mongodb model', 'mongoose utorial', 'mongoose schema', 'schema tutorial', 'mongodb tutorial', 'oauth user model']",27,Education,2019-04-17 02:39:26
Music,not_memory,WPyzCyIJwK4,唯獨你是不可取替 - 許志安,https://www.youtube.com/watch?v=WPyzCyIJwK4,['唯獨你是不可取替'],10,Music,2019-04-17 02:21:37
Education,not_memory,ySFXduSdpxs,OAuth (Passport.js) Tutorial #10 - Creating a Database on mLab,https://www.youtube.com/watch?v=ySFXduSdpxs,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'passport database', 'mongodb', 'mlab', 'mlab tutorial', 'mongodb mlab', 'mlab database', 'mlab vs mongodb', 'connect to mlab', 'mongodb connection']",27,Education,2019-04-17 02:03:41
not_intention,People & Blogs,_k_pTbHB04A,How to run JavaScript in Atom,https://www.youtube.com/watch?v=_k_pTbHB04A,"['javascript', 'atom', 'text editor']",22,People & Blogs,2019-04-17 00:50:31
Education,not_memory,1US-P13yKVs,Node JS Tutorial for Beginners #2 - Installing Node JS,https://www.youtube.com/watch?v=1US-P13yKVs,"['node js tutorial', 'node js', 'nodejs tutorial', 'node js tutorial for beginners', 'node js tutorials', 'nodejs tutorials', 'nodejs for beginners', 'node js for beginners', 'node tutorials', 'installing node js', 'downloading node js', 'how to install node js', 'installing nodejs', 'node js on windows', 'running node js locally']",27,Education,2019-04-17 00:48:22
Education,not_memory,kDhYUPcDS28,OAuth (Passport.js) Tutorial #5 - Passport Initial Setup,https://www.youtube.com/watch?v=kDhYUPcDS28,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'passport setup', 'passport.js setup', 'oauth setup', 'passport oauth setup', 'passport google', 'google strategy', 'google oauth', 'google oauth 2']",27,Education,2019-04-17 00:34:23
Education,not_memory,JgSLf-HS5gg,API Authentication with Node Part #11 - Google OAuth,https://www.youtube.com/watch?v=JgSLf-HS5gg,"['google oauth 2.0 tutorial', 'google oauth', 'google oauth 2.0 tutorial javascript', 'google oauth 2.0', 'google oauth login', 'google oauth2 tutorial', 'google oauth api', 'node google oauth', 'node google oauth2', 'node oauth example', 'node oauth 2.0', 'api oauth2', 'api oauth', 'api oauth 2.0', 'rest api oauth', 'web api oauth', 'google api oauth2', 'web api oauth2', 'oauth api', 'oauth api example', 'oauth application', 'oauth api connect', 'oauth web api', 'oauth rest api', 'oauth 2.0 api', 'oauth', 'oauth2']",27,Education,2019-04-17 00:24:17
not_intention,Science & Technology,Oy5F9h5JqEU,Introduction to Google Sign-In for Websites,https://www.youtube.com/watch?v=Oy5F9h5JqEU,"['Chrome', 'Developers', 'Google', 'Web', 'Identity', 'Google Sign-In', 'OAuth', 'OpenID Connect', 'product: chrome', 'fullname: Eiji Kitamura', 'Location: other', 'Team: Scalable Advocacy', 'Type: DevByte', 'GDS: Full Production']",28,Science & Technology,2019-04-17 00:16:41
Education,not_memory,7udDtgLs0ss,OAuth (Passport.js) Tutorial #7 - Securing Keys,https://www.youtube.com/watch?v=7udDtgLs0ss,"['oauth', 'oauth 2', 'passport', 'passport.js', 'passportjs', 'passport js', 'oauth passport', 'passport tutorial', 'oauth tutorial', 'authentication', 'node auth', 'node passport', 'node', 'node oauth', 'auth tutorial', 'secure keys', 'node secure keys', 'node keys', 'node client secrets', 'node store keys']",27,Education,2019-04-17 00:09:26
not_intention,Science & Technology,LemSseuZB9I,Learn Git and GitHub Basics for FREE - Introduction,https://www.youtube.com/watch?v=LemSseuZB9I,"['git', 'github', 'learn', 'free', 'tutorials', 'coding', 'web development', '2018']",28,Science & Technology,2019-04-16 16:38:10
not_intention,Science & Technology,YGr5ob9HJVA,Mnemonic Seed - Crypto 12 & 24 Word Phrases EXPLAINED!,https://www.youtube.com/watch?v=YGr5ob9HJVA,"['mnemonic seed', 'mnemonic seed phrase', 'cryptocurrency mnemonic seed', 'seed keywords', 'seed phrase', '12 word seed', '24 word seed', 'hashoshi', '24 random words bitcoin', 'bip39 mnemonic generator', '12 24 words trezor']",28,Science & Technology,2019-04-16 13:43:46
not_intention,Science & Technology,72mPlAfHIjs,Protocol Buffers Tutorial - An Introduction to Protobufs,https://www.youtube.com/watch?v=72mPlAfHIjs,"['Protocol Buffers', 'Protocol Buffers Tutorial', 'Protobufs', 'Protobufs tutorial']",28,Science & Technology,2019-04-15 11:34:55
not_intention,Science & Technology,GlhbYGMINHk,Mobvista Ad Tech 101: What are CVR and CTR?,https://www.youtube.com/watch?v=GlhbYGMINHk,"['digital advertising', 'marketing', 'knowhow', 'adtech', 'mobile advertising', 'CVR', 'CTR', 'Conversion Rate', 'Click through rate', 'video advertising', 'campaign management']",28,Science & Technology,2019-04-15 11:34:54
not_intention,not_memory,xnX1nxMM_R0,"Display Advertising Basics (DSPs, RTB, Ad Exchanges, DMPs) - Pete Kluge, Adobe",https://www.youtube.com/watch?v=xnX1nxMM_R0,"['Real-time Bidding', 'Display', 'Ad Exchange', 'Display Advertising (Industry)', 'RTB', 'Real time bidding', 'Demand side platform', 'data management platform', 'ad server', 'google', 'doubleclick', 'atlas', 'display advertising', 'DMP', 'DSP', 'adobe media optimizer', 'turn', 'dataxu', 'google bid manager', 'mediamath', 'doubleclick exchange', 'appnexus', 'criteo', 'adroll', 'rubicon', 'exelate', 'bizo', 'doubleclick ad exchange', 'facebook exchange', 'audience targeting', 'retargeting', 'pete kluge', 'adobe', 'adobe marketing cloud']",26,How-to & Style,2019-04-15 11:34:52
Music,not_memory,UTqqQqke3lw,陳奕迅 - 我甚麼都沒有 DUO2010,https://www.youtube.com/watch?v=UTqqQqke3lw,"['我甚麼都沒有', '陳奕迅', 'DUO']",10,Music,2019-04-15 11:34:32
Music,not_memory,Bp6NVPqtO7o,陳奕迅 - 我什麼都沒有,https://www.youtube.com/watch?v=Bp6NVPqtO7o,"['我什麼都沒有', '陳奕迅', 'EasonChan']",10,Music,2019-04-15 00:40:39
not_intention,People & Blogs,XOqEmAwJc-4,Etheremon Full Introduction,https://www.youtube.com/watch?v=XOqEmAwJc-4,[],22,People & Blogs,2019-04-14 20:09:03
not_intention,not_memory,7I4E78_-B4M,Remix Solidity IDE tutorial 1: Getters and setters,https://www.youtube.com/watch?v=7I4E78_-B4M,"['remix solidity ide tutorial 1: getters and setters', 'remix solidity ide tutorial 1', 'remix solidity ide', 'remix solidity', 'remix getters and setters', 'remix', 'remix ide', 'remix editor', 'solidity remix', 'solidity editor', 'solidity ide', 'browser solidity', 'browser solidity ide', 'online solidity', 'online solidity editor', 'browser remix', 'remix compiler', 'remix tool', 'smart contract editor', 'remix testrpc', 'remix application', 'remix smart contract']",26,How-to & Style,2019-04-14 17:08:55
not_intention,Science & Technology,ZIGUC9JAAw8,How To Use MetaMask: Ethereum Wallet in your Browser,https://www.youtube.com/watch?v=ZIGUC9JAAw8,"['MetaMask', 'Plugin', 'Ethereum', 'how to use metamask', 'blockchain', 'consensys', 'web 3.0', 'wallet', 'Ethereum Wallet', 'Dapp', 'Decentralization', 'ethereum', 'bitcoin', 'metamask tutorial', 'eth', 'eth wallet', 'using ethereum', 'using metamask', 'smart contracts']",28,Science & Technology,2019-04-12 23:52:24
Music,not_memory,RRVvfrK8Ur8,Lang Lang & Thomas Chan -- Tchaikovsky Piano Concerto NO.1,https://www.youtube.com/watch?v=RRVvfrK8Ur8,"['Lang', 'lang', '郎朗', 'Thomas', 'Chan', '陳浩彥', 'Tchaikovsky', 'Piano', 'Concerto', 'Langham', 'master', 'class', 'scholarship']",10,Music,2019-04-12 23:11:42
Music,not_memory,QeApLqPV_WQ,The Cat & The Mouse,https://www.youtube.com/watch?v=QeApLqPV_WQ,"['Kate', 'Lee', '李欣潼', 'Lang', 'Copland', 'The', 'Cat', 'and', 'Mouse', 'piano', 'classical music', 'live music']",10,Music,2019-04-12 23:10:19
Music,not_memory,P1u4MIlINSE,"Frédéric Chopin - Scherzo No. 2 in B-flat minor, Op. 31 - by Aleksandra Mikulska",https://www.youtube.com/watch?v=P1u4MIlINSE,"['Chopin', 'Frederic Chopin', 'Fryderyk Chopin', 'Mikulska', 'Aleksandra Mikulska', 'Scherzo', 'Scherzo No. 2', 'Scherzo Op. 31', 'Classical', 'Classical Music', 'Piano', 'Klavier', 'Steinway', 'Live', 'Concert', 'Martha Argerich', 'Krystian Zimerman', 'Arthur Rubinstein', 'Vladimir Horowitz', 'Lang Lang', 'Valentina Lisitsa', 'Maurizio Pollini', 'Dang Thai Son', 'Daniiel Trifonov', 'Jan Lisiecki', 'Rafal Blechacz']",10,Music,2019-04-12 23:09:54
Music,not_memory,MKyBwa9Fv6c,Franz Liszt - Hungarian Rhapsody No. 11 - by Aleksandra Mikulska,https://www.youtube.com/watch?v=MKyBwa9Fv6c,"['Liszt', 'Franz Liszt', 'Mikulska', 'Aleksandra Mikulska', 'Hungarian', 'Hungarian Rhapsody', 'Rhapsody No. 11', 'Classical', 'Classical Music', 'Piano', 'Klavier', 'Steinway', 'Live', 'Concert', 'Martha Argerich', 'Krystian Zimerman', 'Arthur Rubinstein', 'Vladimir Horowitz', 'Lang Lang', 'Valentina Lisitsa', 'Maurizio Pollini', 'Dang Thai Son', 'Daniiel Trifonov', 'Jan Lisiecki', 'Rafal Blechacz']",10,Music,2019-04-12 23:08:13
Music,not_memory,5XXb6m91Edw,Liszt - Hungarian Rhapsody No. 11 (Audio+Sheet) [Cziffra],https://www.youtube.com/watch?v=5XXb6m91Edw,"['liszt', 'cziffra', 'Franz Liszt (Composer)', 'franz', 'ferenc', 'györgy', 'georges', 'piano', 'hungarian', 'rhapsody', 'ungarische', 'rhapsodie', '11', 'f sharp', 'minor', 'major', 'lassan', 'friss', 'friska', 'solo', 'difficult', 'hard', 'virtuos', 'audio', 'sheet']",10,Music,2019-04-12 23:07:09
Music,not_memory,GyHwZhto4xI,陳奕迅 - 貝多芬與我,https://www.youtube.com/watch?v=GyHwZhto4xI,"['貝多芬與我', '陳奕迅', 'EasonChan']",10,Music,2019-04-12 22:32:01
not_intention,Science & Technology,72mPlAfHIjs,Protocol Buffers Tutorial - An Introduction to Protobufs,https://www.youtube.com/watch?v=72mPlAfHIjs,"['Protocol Buffers', 'Protocol Buffers Tutorial', 'Protobufs', 'Protobufs tutorial']",28,Science & Technology,2019-04-12 18:48:00
not_intention,Science & Technology,GlhbYGMINHk,Mobvista Ad Tech 101: What are CVR and CTR?,https://www.youtube.com/watch?v=GlhbYGMINHk,"['digital advertising', 'marketing', 'knowhow', 'adtech', 'mobile advertising', 'CVR', 'CTR', 'Conversion Rate', 'Click through rate', 'video advertising', 'campaign management']",28,Science & Technology,2019-04-12 16:01:12
not_intention,Science & Technology,Cd8DYHx2E9E,Ad Tech 101: Ad network and Ad exchanges,https://www.youtube.com/watch?v=Cd8DYHx2E9E,"['Ad Network', 'Ad Exchanges', 'Developer', 'Advertisee']",28,Science & Technology,2019-04-12 16:00:53
not_intention,not_memory,xnX1nxMM_R0,"Display Advertising Basics (DSPs, RTB, Ad Exchanges, DMPs) - Pete Kluge, Adobe",https://www.youtube.com/watch?v=xnX1nxMM_R0,"['Real-time Bidding', 'Display', 'Ad Exchange', 'Display Advertising (Industry)', 'RTB', 'Real time bidding', 'Demand side platform', 'data management platform', 'ad server', 'google', 'doubleclick', 'atlas', 'display advertising', 'DMP', 'DSP', 'adobe media optimizer', 'turn', 'dataxu', 'google bid manager', 'mediamath', 'doubleclick exchange', 'appnexus', 'criteo', 'adroll', 'rubicon', 'exelate', 'bizo', 'doubleclick ad exchange', 'facebook exchange', 'audience targeting', 'retargeting', 'pete kluge', 'adobe', 'adobe marketing cloud']",26,How-to & Style,2019-04-12 15:28:14
Music,not_memory,UTqqQqke3lw,陳奕迅 - 我甚麼都沒有 DUO2010,https://www.youtube.com/watch?v=UTqqQqke3lw,"['我甚麼都沒有', '陳奕迅', 'DUO']",10,Music,2019-04-11 19:10:47
Music,not_memory,LwzdlDsiNQA,陳奕迅 - 我甚麼都沒有,https://www.youtube.com/watch?v=LwzdlDsiNQA,"['陳奕迅', '我什麼都沒有']",10,Music,2019-04-11 19:25:11
not_intention,Science & Technology,37bRrzpJeio,What You Need To Know For A Successful Start on DoubleClick Bid Manager,https://www.youtube.com/watch?v=37bRrzpJeio,"['doubleclick', 'bid', 'manager', 'search engine advertising', 'digital marketing', 'ppc', 'pay per click', 'hanapin', 'hanapin marketing', 'ppc hero']",28,Science & Technology,2019-04-12 14:25:35
not_intention,People & Blogs,Y4pzMHe_gp0,How To Insert Image Into Another Image Using Microsoft Word,https://www.youtube.com/watch?v=Y4pzMHe_gp0,"['How To Insert Image Into Another Image Using Microsoft Word', 'Alvin Jay', 'How', 'Insert', 'image', 'microsoft word', 'word', 'microsoft', 'picture', 'upwork', 'online job', 'online', 'how to auto copy highlighted text']",22,People & Blogs,2019-04-12 13:31:24
not_intention,People & Blogs,qC5GjPxIt30,display & video 360,https://www.youtube.com/watch?v=qC5GjPxIt30,[],22,People & Blogs,2019-04-12 13:20:56
not_intention,People & Blogs,Q7w3Dl0GVd8,Weekly Vlog 22｜已婚少女的独居日常｜北美科技公司相亲大会💗,https://www.youtube.com/watch?v=Q7w3Dl0GVd8,['vlog'],22,People & Blogs,2019-04-11 22:21:17
not_intention,People & Blogs,N9-N_IdTSsQ,Weekly Vlog25｜理工直男送了我个Gucci包｜开箱｜28岁啦🌸,https://www.youtube.com/watch?v=N9-N_IdTSsQ,"['vlog', 'seattle']",22,People & Blogs,2019-04-11 22:14:40
not_intention,People & Blogs,5TCJRqgLoho,怎样在北美找第一份工作？科技公司面试流程｜求职误区｜前期准备｜面试技巧｜刷题,https://www.youtube.com/watch?v=5TCJRqgLoho,"['科技公司', '求职', '北美', '计算机']",22,People & Blogs,2019-04-11 22:13:25
not_intention,People & Blogs,ufHBK0RwyuQ,【Q&A】如何找到自己喜欢的专业？计算机研究生申请建议？工作前景？青春饭？,https://www.youtube.com/watch?v=ufHBK0RwyuQ,[],22,People & Blogs,2019-04-11 21:57:32
not_intention,People & Blogs,dYroDazRW7I,聊一聊我高考的失败。。。人间失格？,https://www.youtube.com/watch?v=dYroDazRW7I,['高考'],22,People & Blogs,2019-04-11 21:48:20
not_intention,People & Blogs,Mlw_PzoN8sc,【经验分享】出国留学六年我得到了什么？国外究竟是不是有你所想的那么好？移民的好处和坏处？,https://www.youtube.com/watch?v=Mlw_PzoN8sc,"['留学', '美国']",22,People & Blogs,2019-04-11 21:46:29
not_intention,People & Blogs,OccI8CK4G7I,Weekly Vlog 36｜一个艰难的决定,https://www.youtube.com/watch?v=OccI8CK4G7I,"['vlog', 'lifestyle']",22,People & Blogs,2019-04-11 20:52:17
not_intention,Science & Technology,LemSseuZB9I,Learn Git and GitHub Basics for FREE - Introduction,https://www.youtube.com/watch?v=LemSseuZB9I,"['git', 'github', 'learn', 'free', 'tutorials', 'coding', 'web development', '2018']",28,Science & Technology,2019-04-11 18:40:28
